idx,n_edges,n_bidir,strongly_connected,syn_sum,syn_min,syn_max,n_fixed,n_reachable,invertible,max_period,triadic,max_phi
931,3,1,0,1.0,0.0,1.0,1,3,0,1,0,0.000000
932,4,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
933,4,2,0,1.0,0.0,1.0,1,6,0,1,0,0.000000
934,6,3,0,3.0,0.0,1.0,1,6,0,1,0,0.000000
935,6,3,0,1.0,0.0,1.0,0,8,0,5,0,0.000000
936,5,2,0,2.0,0.0,1.0,1,5,0,1,0,0.000000
937,6,2,0,2.0,0.0,1.0,1,5,0,1,0,0.000000
938,4,2,0,2.0,0.0,1.0,1,3,0,1,0,0.000000
939,4,2,0,2.0,0.0,1.0,2,4,0,2,0,0.000000
940,5,3,0,1.0,0.0,1.0,1,6,0,1,0,0.000000
941,6,2,0,2.0,0.0,1.0,2,4,0,2,0,0.000000
942,5,3,0,2.0,0.0,1.0,1,5,0,1,0,0.000000
943,5,2,0,1.0,0.0,1.0,0,4,0,4,0,0.000000
944,6,3,0,3.0,0.0,1.0,1,6,0,1,0,0.000000
945,6,3,0,2.0,0.0,1.0,1,6,0,1,0,0.000000
946,6,3,0,3.0,0.0,1.0,1,6,0,1,0,0.000000
947,8,4,1,3.0,0.0,1.0,1,9,0,1,1,0.830075
948,5,4,1,1.0,0.0,1.0,1,12,0,3,1,0.415037
949,7,4,1,1.0,0.0,1.0,1,8,0,1,0,0.000000
950,6,2,0,3.0,0.0,1.0,1,4,0,1,0,0.000000
951,5,3,0,1.0,0.0,1.0,0,6,0,5,0,0.000000
952,8,4,1,3.0,0.0,1.0,0,9,0,3,1,0.830075
953,3,1,0,1.0,0.0,1.0,1,3,0,1,0,0.000000
954,8,4,1,4.0,1.0,1.0,1,6,0,1,0,0.000000
955,6,3,0,2.0,0.0,1.0,1,7,0,1,0,0.000000
956,3,0,0,0.0,0.0,0.0,1,4,0,1,0,0.000000
957,6,4,1,2.0,0.0,1.0,2,8,0,3,1,0.415037
958,5,2,0,2.0,0.0,1.0,2,4,0,2,0,0.000000
959,7,4,1,3.0,0.0,1.0,1,10,0,7,1,0.830075
960,7,4,1,1.0,0.0,1.0,1,12,0,2,1,3.000000
961,7,4,1,3.0,0.0,1.0,1,8,0,3,0,0.000000
962,7,4,1,2.0,0.0,1.0,0,9,0,9,1,0.830075
963,7,4,1,2.0,0.0,1.0,0,10,0,5,1,0.830075
964,5,2,0,0.0,0.0,0.0,1,8,0,1,0,0.000000
965,7,4,1,3.0,0.0,1.0,1,9,0,1,0,0.000000
966,5,1,0,2.0,0.0,1.0,1,4,0,1,0,0.000000
967,6,4,1,2.0,0.0,1.0,2,9,0,2,0,0.000000
968,5,3,0,1.0,0.0,1.0,2,8,0,3,0,0.000000
969,8,4,1,4.0,1.0,1.0,1,8,0,2,0,0.000000
970,5,3,0,0.0,0.0,0.0,2,8,0,2,0,0.000000
971,8,4,1,2.0,0.0,1.0,0,10,0,6,1,0.415037
972,6,4,1,2.0,0.0,1.0,1,8,0,3,0,0.000000
973,4,2,0,1.0,0.0,1.0,2,6,0,2,0,0.000000
974,4,1,0,2.0,0.0,1.0,1,3,0,1,0,0.000000
975,4,2,0,2.0,0.0,1.0,1,3,0,1,0,0.000000
976,6,3,0,2.0,0.0,1.0,0,6,0,5,0,0.000000
977,6,3,0,2.0,0.0,1.0,0,7,0,5,0,0.000000
978,7,4,1,1.0,0.0,1.0,1,12,0,4,1,2.000000
979,7,4,1,2.0,0.0,1.0,0,10,0,4,1,0.415037
980,7,3,0,1.0,0.0,1.0,2,8,0,3,0,0.000000
981,7,3,0,2.0,0.0,1.0,1,6,0,1,0,0.000000
982,7,4,1,3.0,0.0,1.0,1,6,0,3,0,0.000000
983,7,3,0,3.0,0.0,1.0,1,5,0,1,0,0.000000
984,4,2,0,1.0,0.0,1.0,2,4,0,2,0,0.000000
985,6,4,1,1.0,0.0,1.0,0,12,0,9,1,2.000000
986,6,3,0,3.0,0.0,1.0,1,4,0,3,0,0.000000
987,6,3,0,1.0,0.0,1.0,1,8,0,2,0,0.000000
988,6,3,0,0.0,0.0,0.0,2,8,0,3,0,0.000000
989,7,4,1,3.0,0.0,1.0,0,7,0,4,0,0.000000
990,3,0,0,1.0,0.0,1.0,1,3,0,1,0,0.000000
991,5,3,0,2.0,0.0,1.0,1,6,0,1,0,0.000000
992,7,4,1,3.0,0.0,1.0,1,8,0,1,0,0.000000
993,5,3,0,2.0,0.0,1.0,1,8,0,1,0,0.000000
994,7,4,1,2.0,0.0,1.0,1,10,0,4,1,0.415037
995,4,1,0,1.0,0.0,1.0,1,3,0,1,0,0.000000
996,5,4,1,1.0,0.0,1.0,1,12,0,4,1,2.000000
997,4,2,0,1.0,0.0,1.0,2,6,0,2,0,0.000000
998,7,4,1,2.0,0.0,1.0,2,10,0,1,1,0.415037
999,5,3,0,2.0,0.0,1.0,1,6,0,2,0,0.000000
